category,sub_category,city,name,area,address,phone_no_1,phone_no2,source,ratings,state,country,email,latitude,longitude,reviews,facebook_url,linkdin_url,twitter_url,description,pincode,virtual_phone_no,whatsapp_no,phone_no_3,avg_spent,cost_of_two
Hospital & Clinics,Pharma Store,Pedana,Samba Siva,"Samba Siva Medical Main Road, Pedana","Samba Siva Medical Main Road, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,,,,,,521366.0,,,,,
Hospital & Clinics,Pharma Store,Pedana,Suresh Medical & general stores,"74XC+RC3, Main Rd","74XC+RC3, Main Rd, Pedana, Kuduru, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: 74XC+RC3,521366.0,,,,,
Hospital & Clinics,Pharma Store,Pedana,Vijayadurga Medicals And Fancy Stores,"13/85-3, Gudur Rd","13/85-3, Gudur Rd, Ahmed Nagar, Polavarampet, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,,,,,,521366.0,,,,,
Hospital & Clinics,Pharma Store,Pedana,హనుమాన్ మెడికల్ & జనరల్ స్టోర్స్,"744W+W49, NH 216","744W+W49, NH 216, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: 744W+W49,521366.0,,,,,
Hospital & Clinics,Pharma Store,Pedana,Vijaya Sai Medical & fancy And General Stores,"Shop No:18,Mahatma Gandhi Complex","Shop No:18,Mahatma Gandhi Complex, near Bus Stand, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,,,,,,521366.0,,,,,
Hospital & Clinics,Pharma Store,Pedana,Sree Naga pragna Medical And General Stores,"D No 2-29, Sivalayam","D No 2-29, Sivalayam, Street Main Road, near Library, Dokiparru, Andhra Pradesh 521332",,,,,Andhra Pradesh,India,,,,,,,,,521332.0,,,,,
Hospital & Clinics,Pharma Store,Pedana,Raja Rajeswari medicals,"Rajarajeswari medical and fancy stores, Main Rd","Rajarajeswari medical and fancy stores, Main Rd, Pedana, Kuduru, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,,,,,,521366.0,,,,,
Hospital & Clinics,Pharma Store,Pedana,అనుపమ మెడికల్ & జనరల్ స్టోర్స్,"743W+J62, NH 216","743W+J62, NH 216, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: 743W+J62,521366.0,,,,,
Hospital & Clinics,Pharma Store,Pedana,Akshita Medical & General Stores,"745R+3R3, Guduru - Pedana Rd","745R+3R3, Guduru - Pedana Rd, Pedana, Machilipatnam, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: 745R+3R3,521366.0,,,,,
Hospital & Clinics,Pharma Store,Pedana,Sri Raja Rajeshwari Medical and General Stores,"744W+Q65, NH 216","744W+Q65, NH 216, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: 744W+Q65,521366.0,,,,,
Hospital & Clinics,Pharma Store,Pedaparupudi,Ashok pharmacy,"3-317, Pedaparupudi","3-317, Pedaparupudi, Andhra Pradesh 521263",,,,,Andhra Pradesh,India,,,,,,,,,521263.0,,,,,
Hospital & Clinics,Pharma Store,Pedaparupudi,SRI KRISHNA SAI MEDICAL STORES,"Gudiwada, Gudivada","Gudiwada, Gudivada, Andhra Pradesh 521301",,,,,Andhra Pradesh,India,,,,,,,,,521301.0,,,,,
Hospital & Clinics,Pharma Store,Pedaparupudi,Sri Sai Usha Medical General Stores,"2-68 Peddaparupudi, Gudivada","2-68 Peddaparupudi, Gudivada, Andhra Pradesh 521301",,,,,Andhra Pradesh,India,,,,,,,,,521301.0,,,,,
Hospital & Clinics,Pharma Store,Pellakur,Pharmaplus,"G.N.T. Rd, North Rajupalem","G.N.T. Rd, North Rajupalem, Andhra Pradesh 524366",,,,,Andhra Pradesh,India,,,,,,,,,524366.0,,,,,
Hospital & Clinics,Pharma Store,Pellakur,DRx MEDICAL AND FANCY,"MAIN ROAD, PODALAKUR","MAIN ROAD, PODALAKUR, Podalakur, Andhra Pradesh 524345",,,,,Andhra Pradesh,India,,,,,,,,,524345.0,,,,,
Hospital & Clinics,Pharma Store,Pellakur,Delta Biopharma Private Limited,"Menakuru, Manavali","Menakuru, Manavali, Andhra Pradesh 524421",,,,,Andhra Pradesh,India,,,,,,,,,524421.0,,,,,
Hospital & Clinics,Pharma Store,Pellakur,Rapha Generic Medicals,"M3Q3+GHH, Allur Main Rd","M3Q3+GHH, Allur Main Rd, Allur pet Village, Allur, Andhra Pradesh 524315",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: M3Q3+GHH,524315.0,,,,,
Hospital & Clinics,Pharma Store,Pellakur,Sai Rekha Medicals,"Door No 5-3-513, Beside SBI Bank","Door No 5-3-513, Beside SBI Bank,, Main Road, Stonehousepet, Nellore, Andhra Pradesh 524002",,,,,Andhra Pradesh,India,,,,,,,,,524002.0,,,,,
Hospital & Clinics,Pharma Store,Pellakur,Sri Mahadev Medical Store,"27/1/1122, Muthukur Rd","27/1/1122, Muthukur Rd, Aditya Nagar, Ramalinga Puram, Nellore, Andhra Pradesh 524002",,,,,Andhra Pradesh,India,,,,,,,,,524002.0,,,,,
Hospital & Clinics,Pharma Store,Pellakur,Prabha Medicals,"FX3M+7GC, Trunk Rd","FX3M+7GC, Trunk Rd, near Gandhi statue, VRC Centre, Nellore, Andhra Pradesh 524001",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: FX3M+7GC,524001.0,,,,,
Hospital & Clinics,Pharma Store,Pellakur,Satyanarayana Medical Store,"H3C7+HJ4, Vavilla - Thummagunta - Vidavaluru Rd","H3C7+HJ4, Vavilla - Thummagunta - Vidavaluru Rd, Vidavalur, Andhra Pradesh 524316",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: H3C7+HJ4,524316.0,,,,,
Hospital & Clinics,Pharma Store,Pellakur,THULASI MEDICAL SHOP,"Shop No 1, Venaktagiri Bypass Road","Shop No 1, Venaktagiri Bypass Road, Konetirajupalem, Menakuru, Andhra Pradesh 524421",,,,,Andhra Pradesh,India,,,,,,,,,524421.0,,,,,
Hospital & Clinics,Pharma Store,Pellakur,Croslyn Remedies Medical Agencies,"First floor,F-9","First floor,F-9, sri kamakshi complex, Trunk Rd, Ramji Nagar, Nellore, Andhra Pradesh 524001",,,,,Andhra Pradesh,India,,,,,,,,,524001.0,,,,,
Hospital & Clinics,Pharma Sore,Pissatur,VISION PHARMA,"28-344/1, F Cross Rd","28-344/1, F Cross Rd, Ram Nagar Colony, Chittoor, Andhra Pradesh 517001",,,,,Andhra Pradesh,India,,,,,,,,,517001.0,,,,,
Hospital & Clinics,Pharma Sore,Pissatur,Srinivasa Medical Shop,"28-344/1, F Cross Rd","28-344/1, F Cross Rd, Ram Nagar Colony, Chittoor, Andhra Pradesh 517001",,,,,Andhra Pradesh,India,,,,,,,,,517001.0,,,,,
Hospital & Clinics,Pharma Sore,Pissatur,Bawa medicals,"Shop No 7/12/428A,Main Bazar Punganu Tirupati Road","Shop No 7/12/428A,Main Bazar Punganu Tirupati Road, Busstand, Chowdepalle, Andhra Pradesh 517257",,,,,Andhra Pradesh,India,,,,,,,,,517257.0,,,,,
Hospital & Clinics,Pharma Sore,Pissatur,Apollo Pharmacy Sundarayya Street Chittoor,"House No 17, 432","House No 17, 432, Sundarayya Street, Kondamitta, Chittoor, Andhra Pradesh 517001",,,,,Andhra Pradesh,India,,,,,,,,,517001.0,,,,,
Hospital & Clinics,Pharma Sore,Pissatur,Maatraa Pharmacy,"Nagaram Rd, Puttur","Nagaram Rd, Puttur, Andhra Pradesh 517583",,,,,Andhra Pradesh,India,,,,,,,,,517583.0,,,,,
Hospital & Clinics,Pharma Sore,Pissatur,SV Medicals,"Shop No 5, Gudiyatham Road","Shop No 5, Gudiyatham Road, Palamaner, Andhra Pradesh 517408",,,,,Andhra Pradesh,India,,,,,,,,,517408.0,,,,,
Hospital & Clinics,Pharma Sore,Pissatur,GLOBAL MEDICALS,"14-150/6, RADHA KRISHNA ROAD BESIDE: SRI VENKATESHWARA KALYANA MANDAPAM","14-150/6, RADHA KRISHNA ROAD BESIDE: SRI VENKATESHWARA KALYANA MANDAPAM, near RAMULU GUDI, Kuppam, Andhra Pradesh 517425",,,,,Andhra Pradesh,India,,,,,,,,,517425.0,,,,,
Hospital & Clinics,Pharma Sore,Pissatur,Sudha Medicals,"8, 38","8, 38, Tirupati Rd, Sai Nagar, Puttur, Andhra Pradesh 517583",,,,,Andhra Pradesh,India,,,,,,,,,517583.0,,,,,
Hospital & Clinics,pharma store,Rampachodavaram,Srikrishna Generic Medical & General Stores,"Rajahmundry - Bhadrachalam Hwy, Rampachodavaram","Rajahmundry - Bhadrachalam Hwy, Rampachodavaram, Andhra Pradesh 533288",,,,,Andhra Pradesh,India,,,,,,,,,533288.0,,,,,
Hospital & Clinics,pharma store,Rampachodavaram,Sri Venkata Lakshmi Vinayaka Medical Stores,"Shop No 2-138/2, Near","Shop No 2-138/2, Near, Union Bank Road, Rampachodavaram, Andhra Pradesh 533288",,,,,Andhra Pradesh,India,,,,,,,,,533288.0,,,,,
Hospital & Clinics,pharma store,Rampachodavaram,Imc Shop,"Shop No 8, 23","Shop No 8, 23, Main Road, Rampachodavaram, Andhra Pradesh 533288",,,,,Andhra Pradesh,India,,,,,,,,,533288.0,,,,,
Hospital & Clinics,pharma store,Rampachodavaram,Vestige Store,"10-339,Near Jr.College","10-339,Near Jr.College, Rampachodavaram,Alluri Sitharamaraju Jilla, Rampachodavaram - Rajahmundry Rd, Andhra Pradesh 533288",,,,,Andhra Pradesh,India,,,,,,,,,533288.0,,,,,
Hospital & Clinics,pharma store,Rampachodavaram,Apollo Pharmacy Rampachodavaram,"8-96, RT Complex Road","8-96, RT Complex Road, Rampachodavaram, Andhra Pradesh 533288",,,,,Andhra Pradesh,India,,,,,,,,,533288.0,,,,,
Hospital & Clinics,pharma store,Rampachodavaram,Sri Ganesh Medicals and general store,"Rampachodavaram, Andhra Pradesh 533288","Rampachodavaram, Andhra Pradesh 533288",,,,,Andhra Pradesh,India,,,,,,,,,533288.0,,,,,
Hospital & Clinics,Pharma Store,Rayadurg,Apollo Pharmacy Rayadurgam 2,"Ground Floor, No. 9-2-221","Ground Floor, No. 9-2-221, Anantapur Rd, J.R.S Colony, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865.0,,,,,
Hospital & Clinics,Pharma Store,Rayadurg,Jayanthi Medical Stores,"11-1-20, Anantapur Rd","11-1-20, Anantapur Rd, Nesepet, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865.0,,,,,
Hospital & Clinics,Pharma Store,Rayadurg,Vijaya shree Medical shop,"Lakshmi bazar, Rayadurgam","Lakshmi bazar, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865.0,,,,,
Hospital & Clinics,Pharma Store,Rayadurg,A S K MEDICAL & GENERAL STORE,"MRXX+24G, Fort Rd","MRXX+24G, Fort Rd, J.R.S Colony, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: MRXX+24G,515865.0,,,,,
Hospital & Clinics,Pharma Store,Rayadurg,Praveen Medical Store,"2547, Rayadurg","2547, Rayadurg, Anantapur, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865.0,,,,,
Hospital & Clinics,Pharma Store,Rayadurg,Musa Medical Stores,"Ballari Rd, Nesepet","Ballari Rd, Nesepet, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865.0,,,,,
Hospital & Clinics,Pharma Store,Rayadurg,Sri Ganesh Medicals and general Store,"near old bus stand, Rayadurgam","near old bus stand, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865.0,,,,,
Hospital & Clinics,Pharma Store,Rayadurg,Shiva Sai Medical & General Store,"2547, Rayadurgam","2547, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865.0,,,,,
Hospital & Clinics,Pharma Store,Rayadurg,Sri Dwarakamai Pharma,"Santhi Nagar, Rayadurgam","Santhi Nagar, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865.0,,,,,
Hospital & Clinics,Pharma Store,Rayadurg,Apollo Pharmacy Rayadurgam Anantapur,"Ground Floor, Ballari Rd","Ground Floor, Ballari Rd, near Vinayaka Circle, Nesepet, Rayadurgam, Andhra Pradesh 515867",,,,,Andhra Pradesh,India,,,,,,,,,515867.0,,,,,
Hospital & Clinics,Pharma Store,Rayadurg,Amruth Medical & General Stores,"MRXX+9F8, Rayadurg","MRXX+9F8, Rayadurg, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: MRXX+9F8,515865.0,,,,,
Hospital & Clinics,Pharma Store,Rayadurg,MedPlus Madhu Talkies Area Rayadurg,"D.No.9-2-235, Madhu Talkies Area Revenue Ward No.9","D.No.9-2-235, Madhu Talkies Area Revenue Ward No.9, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865.0,,,,,
Hospital & Clinics,Pharma Store,Rayadurg,modern Medical Store,"PR2X+5X7, Obulachari Rd","PR2X+5X7, Obulachari Rd, Nesepet, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: PR2X+5X7,515865.0,,,,,
Hospital & Clinics,Pharma Store,Rayadurg,Shiva Shakara Medical Store,"2345, Rayadurg","2345, Rayadurg, Anantapur, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865.0,,,,,
Hospital & Clinics,Pharma Store,Rayadurg,Apollo Pharmacy Near Me | RTC BUS STAND KANEKAL | Kanekal,"Shop No.5, 13/82-5","Shop No.5, 13/82-5, Rayadurg Kanekal Rd, opposite APSRTC Bus Stand, Kanekal, Andhra Pradesh 515871",,,,,Andhra Pradesh,India,,,,,,,,,515871.0,,,,,
Hospital & Clinics,Pharma Store,Rayadurg,Sri Maruthi Sai Medicals,"No.8-2-301, New Road","No.8-2-301, New Road, Rayadurg, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865.0,,,,,
Hospital & Clinics,Pharma Store,Rayadurg,Nawaz Medical & General Store,"Kanekal, 345","Kanekal, 345, Rayadurgam - Bellary Rd, Anantapur, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865.0,,,,,
Hospital & Clinics,Pharma Store,Rayadurg,SREE MEDICALS,"MRXX+F87, Molakalmuru Rd","MRXX+F87, Molakalmuru Rd, Rayadurg, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: MRXX+F87,515865.0,,,,,
Hospital & Clinics,Pharma Store,Rayadurg,Sree medicals,"MRVV+PRV, Molakalmuru Rd","MRVV+PRV, Molakalmuru Rd, Rayadurg, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: MRVV+PRV,515865.0,,,,,
Hospital & Clinics,Pharma Store,Rayadurg,MANI MEDICAL,"Shop no 123, Rayadurg","Shop no 123, Rayadurg, Anantapur, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865.0,,,,,
Hospital & Clinics,Pharma Store,Renigunta,Apollo Pharmacy Renigunta,"3/157, Post Office St","3/157, Post Office St, near Sri Balaji Bhavan, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Pharma Store,Renigunta,Vishnu's Medical Hub Pharmacy,"North, Post Office St","North, Post Office St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Pharma Store,Renigunta,MedPlus Renigunta,"House No 15-7208KHT Road Survey No 802 and 803Renigunta Mandal, Renigunta","House No 15-7208KHT Road Survey No 802 and 803Renigunta Mandal, Renigunta, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Pharma Store,Renigunta,RADHA KRISHNA MEDICAL & FANCY (Pharmacy Store ),"D.NO 7-43, S.S.R COMPLEX","D.NO 7-43, S.S.R COMPLEX,SHOP NO 4 GAJULAMANDYAM, RENIGUNTA MANDAL, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Pharma Store,Renigunta,Apollo Pharmacy Sri Kalahasti Road Renigunta,"Ground Floor, Sri Kalahasti Road","Ground Floor, Sri Kalahasti Road, near NTR Statue, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Pharma Store,Renigunta,Dr YSR SANJEEVNI Generic Medical Shop,"D No 3106, Gowri Nagar","D No 3106, Gowri Nagar, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Pharma Store,Renigunta,Health plus pharmacy,"1l, Post Office St","1l, Post Office St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Pharma Store,Renigunta,Sai Medical & General Stores,"JGP3+WP3, Post Office St","JGP3+WP3, Post Office St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: JGP3+WP3,517520.0,,,,,
Hospital & Clinics,Pharma Store,Renigunta,M/S SRIVAR PHARMA PRIVATE LIMITED,"PLOT: 84, APIIC","PLOT: 84, APIIC, P)&85, V), RENIGUNTA (M, Gajulamandyam, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Pharma Store,Renigunta,Kwality Medicals & Fancy,"No: 2-187, Post Office St","No: 2-187, Post Office St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Pharma Store,Renigunta,Apollo Pharmacy Renigunta Rd Tirupati,"No. 19, 2-76/D","No. 19, 2-76/D, Renigunta Rd, opp. Kalanjali, Korramenugunta, Tirupati, Andhra Pradesh 517501",,,,,Andhra Pradesh,India,,,,,,,,,517501.0,,,,,
Hospital & Clinics,Pharma Store,Renigunta,METRO Pharmacy,"JGP4+P4R, Post Office St","JGP4+P4R, Post Office St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: JGP4+P4R,517520.0,,,,,
Hospital & Clinics,Pharma Store,Renigunta,Giyaan Pharma Pvt. Ltd.,"Renigunta, Tirupati","Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Pharma Store,Renigunta,Keerthy Medical Stores Pvt Ltd (Tilak Road),"D.No:10-14, 578/B","D.No:10-14, 578/B, Tilak Rd, Reddy & Reddy's Colony, Reddy and Reddy's Colony, Tirupati, Andhra Pradesh 517501",,,,,Andhra Pradesh,India,,,,,,,,,517501.0,,,,,
Hospital & Clinics,Pharma Store,Renigunta,Keerthy Medical Stores Pvt Ltd,"18-2-299 Tirumala Byepass Road, Leela Mahal Cir","18-2-299 Tirumala Byepass Road, Leela Mahal Cir, Tirupati, Andhra Pradesh 517501",,,,,Andhra Pradesh,India,,,,,,,,,517501.0,,,,,
Hospital & Clinics,Pharma Store,Renigunta,Banasankari Medicals&CLINIC,"Renigunta Rd, opposite Bliss Hotel","Renigunta Rd, opposite Bliss Hotel, Korramenugunta, Tirupati, Andhra Pradesh 517501",,,,,Andhra Pradesh,India,,,,,,,,,517501.0,,,,,
Hospital & Clinics,Pharma Store,Renigunta,SBB Medicare| 24hr pharmacy| pharmacy Tirupati|Medical shop Tirupati| Surgical clinic| Baby Care,"10-13-542, Tilak Rd","10-13-542, Tilak Rd, Reddy & Reddy's Colony, Reddy and Reddy's Colony, Tirupati, Andhra Pradesh 517501",,,,,Andhra Pradesh,India,,,,,,,,,517501.0,,,,,
Hospital & Clinics,Pharma Store,Renigunta,SRI CHENCHULAKSHMI PHARMACY,"6-81-1, Gajulamandyam","6-81-1, Gajulamandyam, Renigunta Rd, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Pharma Store,Renigunta,Sree Rama Agencies,"Bazaar Street, Bazar st","Bazaar Street, Bazar st, Post Office St, Renigunta, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Pharma Store,Renigunta,Mega Medicals,"18-1-627, VV Mahal Rd","18-1-627, VV Mahal Rd, RS Gardens, Reddy and Reddy's Colony, Tirupati, Andhra Pradesh 517507",,,,,Andhra Pradesh,India,,,,,,,,,517507.0,,,,,
Hospital & Clinics,Pharma Store,Settur,Ananya Medical and Genarals,"near police station, Setturu","near police station, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767.0,,,,,
Hospital & Clinics,Pharma Store,Settur,Basaveshwara Medical Store,"CXXJ+FF2, Setturu","CXXJ+FF2, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: CXXJ+FF2,515767.0,,,,,
Hospital & Clinics,Pharma Store,Settur,virupaksha medical shop settur ap,"CXXJ+VFP, Setturu","CXXJ+VFP, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: CXXJ+VFP,515767.0,,,,,
pharma store,,Shetturu,Basaveshwara Medical Store,"CXXJ+FF2, Setturu","CXXJ+FF2, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: CXXJ+FF2,515767.0,,,,,
pharma store,,Shetturu,Ananya Medical and Genarals,"near police station, Setturu","near police station, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767.0,,,,,
Hospital & Clinics,Pharma Store,Venkata Krishna Puram,VENKATA KRISHNA MEDICAL AND FANCY STORES,"D NO. 2-90,MAIN ROAD","D NO. 2-90,MAIN ROAD,MEDIKONDURU, Guntur, Andhra Pradesh 522438",,,,,Andhra Pradesh,India,,,,,,,,,522438.0,,,,,
Hospital & Clinics,Pharma Store,Venkata Krishna Puram,Sri Venkateswara Medical and General Stores,"2-54, near Sivalayam","2-54, near Sivalayam, Krishnapuram, Andhra Pradesh 521250",,,,,Andhra Pradesh,India,,,,,,,,,521250.0,,,,,
Hospital & Clinics,Pharma Store,Yerpedu,NEW SRI THULASI MEDICALS AND FANCY,"Thulasi Complex, Venkatagiri Road","Thulasi Complex, Venkatagiri Road, Chittoor, Yerpadu, Andhra Pradesh 517619",,,,,Andhra Pradesh,India,,,,,,,,,517619.0,,,,,
Hospital & Clinics,Pharma Store,Yerpedu,Keerthy Medical Stores Pvt Ltd (Tilak Road),"D.No:10-14, 578/B","D.No:10-14, 578/B, Tilak Rd, Reddy & Reddy's Colony, Reddy and Reddy's Colony, Tirupati, Andhra Pradesh 517501",,,,,Andhra Pradesh,India,,,,,,,,,517501.0,,,,,
Hospital & Clinics,Pharma Store,Yerpedu,Sri Jayalakshmi clinc,"2-25, LR Palli St","2-25, LR Palli St, Yerpedu, Yerpadu, Andhra Pradesh 517619",,,,,Andhra Pradesh,India,,,,,,,,,517619.0,,,,,
Hospital & Clinics,Pharma Store,Yerpedu,Keerthy Medical Stores Pvt Ltd,"18-2-299 Tirumala Byepass Road, Leela Mahal Cir","18-2-299 Tirumala Byepass Road, Leela Mahal Cir, Tirupati, Andhra Pradesh 517501",,,,,Andhra Pradesh,India,,,,,,,,,517501.0,,,,,
Hospital & Clinics,Pharma Store,Yerpedu,Oitose Pharmacy,"13-7-939/3, Karakambadi Bazar St","13-7-939/3, Karakambadi Bazar St, opp. Vasan Eye Care, Tetagunta, Peddakapu Colony, Tirupati, Andhra Pradesh 517501",,,,,Andhra Pradesh,India,,,,,,,,,517501.0,,,,,
Education,School,Brahma Samudram,Brahmasamudram Government School,"GXQ2+PG6, Brahmasamudram","GXQ2+PG6, Brahmasamudram, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: GXQ2+PG6,515767.0,,,,,
Education,School,Brahma Samudram,KGBV BRAHMASAMUDRAM,"GWPX+R37, Brahmasamudram","GWPX+R37, Brahmasamudram, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: GWPX+R37,515767.0,,,,,
Education,School,Brahma Samudram,Residential school for girls,"GXQ2+RP7 Recidential school for girls, Brahmasamudram","GXQ2+RP7 Recidential school for girls, Brahmasamudram, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: GXQ2+RP7,515767.0,,,,,
Education,School,Brahma Samudram,"z p high school ,","GXQ2+R5G z p high school, Brahmasamudram","GXQ2+R5G z p high school, Brahmasamudram, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: GXQ2+R5G,515767.0,,,,,
Education,School,Brahma Samudram,Bramhasamudramu near kanekal,"R359+PQC, Kanekal - BG Rd","R359+PQC, Kanekal - BG Rd, Brahmasamudram, Kanekal, Andhra Pradesh 515871",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: R359+PQC,515871.0,,,,,
Education,School,Brahma Samudram,mpp School,"School, Nanajapuram- Bramhasamudram a","School, Nanajapuram- Bramhasamudram a, 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767.0,,,,,
Education,School,Brahma Samudram,Johns home,"GWQX+C3C, Brahmasamudram","GWQX+C3C, Brahmasamudram, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: GWQX+C3C,515767.0,,,,,
Education,School,Brahma Samudram,Anganwadi,"V39G+M25 Anganwadi Center, Brahmasamudram","V39G+M25 Anganwadi Center, Brahmasamudram, Andhra Pradesh 515871",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: V39G+M25,515871.0,,,,,
Education,School,Brahma Samudram,Bramhsamudram Anganwadi center 1,"GWQW+GVP, Unnamed Road","GWQW+GVP, Unnamed Road, Brahmasamudram, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: GWQW+GVP,515767.0,,,,,
Education,School,Chandragiri,Sri Chaitanya techno schools,"Vijayanagar Colony, Canara Bank","Vijayanagar Colony, Canara Bank, Road, Chandragiri, Andhra Pradesh 517101",,,,,Andhra Pradesh,India,,,,,,,,,517101.0,,,,,
Education,School,Chandragiri,Blooming Buds E.M School,"Srinivasa Mangapuram Rd, Chandragiri","Srinivasa Mangapuram Rd, Chandragiri, Andhra Pradesh 517101",,,,,Andhra Pradesh,India,,,,,,,,,517101.0,,,,,
Education,School,Chandragiri,Akshardham School,"H8RH+V6J, Ramachandra Nagar","H8RH+V6J, Ramachandra Nagar, Chandragiri, Andhra Pradesh 517101",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: H8RH+V6J,517101.0,,,,,
