category,sub_category,city,name,area,address,phone_no_1,phone_no2,source,ratings,state,country,email,latitude,longitude,reviews,facebook_url,linkdin_url,twitter_url,description,pincode,virtual_phone_no,whatsapp_no,phone_no_3,avg_spent,cost_of_two
Cafes with Outdoor Seating,Tea house,Gajuwaka,A1 Tea Corner,No. 8/9/02/06 R C Road,No. 8/9/02/06 R C Road,,,,4.2,Andhra Pradesh,India,,,,54,,,,,,,,,,
Cafes with Outdoor Seating,Arab restaurant,Gajuwaka,Barkaas Indo-Arabic Restaurant,VKR towers,"VKR towers, 10-1-133/1, 80 FEET Rd, beside vishaka dairy",,,,4.1,Andhra Pradesh,India,,,,743,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,Veeranjaneya Restaurant & Bar,,,,,,3.4,Andhra Pradesh,India,,,,226,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Gajuwaka,Pastry Coffee n' Conversation,Shop 21,"Shop 21, Siripuram Cir",,,,4.1,Andhra Pradesh,India,,,,214,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,NAGENDRA FOODS PVT LTD,6-60-9/2/1,6-60-9/2/1,,,,4.8,Andhra Pradesh,India,,,,413,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Gajuwaka,Gluttons Garage,,,,,,4.1,Andhra Pradesh,India,,,,2330,,,,,,,,,,
Cafes with Outdoor Seating,Middle Eastern,Gajuwaka,Arabian Spicers,Gokul nagar,"Gokul nagar, 8-13-3/2",,,,4.3,Andhra Pradesh,India,,,,1046,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,Sri madhuram family restaurant,80 FEET Rd,80 FEET Rd,,,,4.5,Andhra Pradesh,India,,,,215,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Gajuwaka,Need Foodei Gajuwaka,,,,,,5.0,Andhra Pradesh,India,,,,1,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,Supraja Bar and Restaurant,M5P8+5VX,"M5P8+5VX, NH16",,,,3.2,Andhra Pradesh,India,,,,50,,,,Google Plus Code: M5P8+5VX,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,Red Cherry Bakers & Restaurant,,,,,,3.8,Andhra Pradesh,India,,,,2827,,,,,,,,,,
Cafes with Outdoor Seating,Health Food,Gajuwaka,Muscle bowl,26-27-8,"26-27-8, Kanithi Rd, opposite Ambika mobile shop",,,,5.0,Andhra Pradesh,India,,,,14,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Gajuwaka,Time Time,25-1-2,"25-1-2, Gajuwaka Bypass Rd",,,,4.5,Andhra Pradesh,India,,,,11,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Gajuwaka,Bean Board - Vishalakshi Nagar (ITI HA ASA_Foods),Plot no:396,"Plot no:396, Q932+V24, Alluri Sitarama Raju Marg",,,,4.5,Andhra Pradesh,India,,,,333,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,Skml dhaba And Mess,,,,,,3.6,Andhra Pradesh,India,,,,84,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,Korean Bistro,near bpcl petrol bunk,near bpcl petrol bunk,,,,5.0,Andhra Pradesh,India,,,,1,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,4 Seasons,,,,,,3.9,Andhra Pradesh,India,,,,3456,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Gajuwaka,Hut Arabica,P8GQ+8F3,P8GQ+8F3,,,,4.4,Andhra Pradesh,India,,,,197,,,,Google Plus Code: P8GQ+8F3,,,,,,
Cafes with Outdoor Seating,Cafe,Gajuwaka,S.V. T Corner,M6P5+765,"M6P5+765, Gajuwaka Bypass Rd",,,,3.8,Andhra Pradesh,India,,,,136,,,,Google Plus Code: M6P5+765,,,,,,
Cafes with Outdoor Seating,Cafe,Gajuwaka,The ChaiWala,,,,,,4.8,Andhra Pradesh,India,,,,8,,,,,,,,,,
Cafes with Outdoor Seating,Bakery and Cake Shop,Gajuwaka,7th Heaven Bakery,,,,,,4.5,Andhra Pradesh,India,,,,989,,,,,,,,,,
Cafes with Outdoor Seating,Italian,Gajuwaka,Alishan A Hyderabad Dum biryani hub,G1,"G1, BC Rd, near reliance fresh",,,,4.4,Andhra Pradesh,India,,,,16,,,,,,,,,,
Cafes with Outdoor Seating,Chinese,Gajuwaka,THE KINGS RESTAURANT,Main road,Main road,,,,4.7,Andhra Pradesh,India,,,,37,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,google restaurant,1/93,1/93,,,,4.4,Andhra Pradesh,India,,,,7,,,,,,,,,,
Cafes with Outdoor Seating,Food court,Gajuwaka,PATHA GAJUWAKA CHICKEN PAKODI,BESIDE S B I ATM,"BESIDE S B I ATM, NH5 MAIN ROAD, JUNCTION",,,,4.1,Andhra Pradesh,India,,,,121,,,,,,,,,,
Cafes with Outdoor Seating,Chinese,Gajuwaka,AATHIDYAM The taste of Rayalaseema,Door No:26-16,"Door No:26-16, 15/4, RK Hospital Road, opposite trisakthi temple",,,,4.3,Andhra Pradesh,India,,,,43,,,,,,,,,,
Cafes with Outdoor Seating,Italian,Gajuwaka,Aqua @ The Park Visakhapatnam,,,,,,4.3,Andhra Pradesh,India,,,,244,,,,,,,,,,
Cafes with Outdoor Seating,Biryani,Gajuwaka,Maawa Mandi & 11 Biryani's,10-2-9/3,"10-2-9/3, Meharnagar, beside Mohan sweets",,,,4.5,Andhra Pradesh,India,,,,169,,,,,,,,,,
Cafes with Outdoor Seating,2-star hotel,Gajuwaka,"Keys Lite by Lemon Tree Hotels, Sreekanya, Visakhapatnam",,,,,,4.3,Andhra Pradesh,India,,,,363,,,,,,,,,,
Cafes with Outdoor Seating,South Indian,Gajuwaka,Uma Parlour,2-5,2-5,,,,4.0,Andhra Pradesh,India,,,,2286,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,KRAVE,opp. vignana bharathi school,opp. vignana bharathi school,,,,5.0,Andhra Pradesh,India,,,,7,,,,,,,,,,
Cafes with Outdoor Seating,Fast Food,Gajuwaka,McDonald's,,,,,,4.8,Andhra Pradesh,India,,,,957,,,,,,,,,,
Cafes with Outdoor Seating,Bistro,Gajuwaka,SIGNATURE BISTRO,27-1-202/1,"27-1-202/1, back side pf tsr and tbk college, Sri Nagar Main Rd",,,,4.9,Andhra Pradesh,India,,,,11,,,,,,,,,,
Cafes with Outdoor Seating,3-star hotel,Gajuwaka,"Ginger Visakhapatnam, Gajuwaka",,,,,,4.1,Andhra Pradesh,India,,,,683,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,Suren Pastries,1,"1, Dallivanipalem, Gajuwaka",,,,4.4,Andhra Pradesh,India,,,,57,,,,,,,,,,
Cafes with Outdoor Seating,Juice,Gajuwaka,Goa's Coconut Juice Bar,80 FEET Rd,80 FEET Rd,,,,4.8,Andhra Pradesh,India,,,,35,,,,,,,,,,
Cafes with Outdoor Seating,Italian,Gajuwaka,La Pino'z Pizza,Ground floor,"Ground floor, 10-1-126/2, opposite to idfc first bank",,,,4.3,Andhra Pradesh,India,,,,73,,,,,,,,,,
Cafes with Outdoor Seating,Vegetarian,Gajuwaka,Udupi's Upahar Pure Vegetarian Restaurant,M6M3+V93,M6M3+V93,,,,3.4,Andhra Pradesh,India,,,,130,,,,Google Plus Code: M6M3+V93,,,,,,
Cafes with Outdoor Seating,Chicken,Gajuwaka,Frenchy's Fried Chicken,,,,,,4.4,Andhra Pradesh,India,,,,31,,,,,,,,,,
Cafes with Outdoor Seating,Chinese,Gajuwaka,invas multicuisine restaurant,,,,,,3.4,Andhra Pradesh,India,,,,63,,,,,,,,,,
Cafes with Outdoor Seating,Breakfast,Gajuwaka,Kava Grill & Lounge,,,,,,3.6,Andhra Pradesh,India,,,,77,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Gajuwaka,Brew n Bistro Café,,,,,,4.2,Andhra Pradesh,India,,,,1838,,,,,,,,,,
Cafes with Outdoor Seating,Tiffin center,Gajuwaka,Vijayawada's GIRIJA PARLOUR,LBS Nagar Arch,"LBS Nagar Arch, opposite CMR Central Mall",,,,4.8,Andhra Pradesh,India,,,,4,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,Hotel Grand Alphaa,,,,,,3.6,Andhra Pradesh,India,,,,4400,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,Sri Vijaya Lakshmi Mess,,,,,,4.8,Andhra Pradesh,India,,,,37,,,,,,,,,,
Cafes with Outdoor Seating,Chicken,Gajuwaka,Deccan Fried Chicken - DFC,Exhibition Ground,"Exhibition Ground, Beside, NH 5",,,,3.8,Andhra Pradesh,India,,,,727,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,Satya Sri Restaurant,beside Aruna theater,beside Aruna theater,,,,4.7,Andhra Pradesh,India,,,,3,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,Dayal garden restaurant and bar,M6G7+V72,M6G7+V72,,,,3.9,Andhra Pradesh,India,,,,194,,,,Google Plus Code: M6G7+V72,,,,,,
Cafes with Outdoor Seating,Bar,Gajuwaka,Fusion Bar,8,"8, 8-36, Main Rd",,,,4.1,Andhra Pradesh,India,,,,8,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,THE SQUARE,,,,,,4.4,Andhra Pradesh,India,,,,1111,,,,,,,,,,
Cafes with Outdoor Seating,Indian,Gajuwaka,Ratna Vaari Vantillu,,,,,,3.7,Andhra Pradesh,India,,,,1154,,,,,,,,,,
Cafes with Outdoor Seating,Biryani,Gajuwaka,The Classic Kitchen,Kanithi Rd,Kanithi Rd,,,,5.0,Andhra Pradesh,India,,,,5,,,,,,,,,,
Cafes with Outdoor Seating,Resort hotel,Gajuwaka,Shore Front Resort,,,,,,4.5,Andhra Pradesh,India,,,,2601,,,,,,,,,,
Cafes with Outdoor Seating,Chicken,Gajuwaka,SFC (shine fried chicken ),M6H7+36V,M6H7+36V,,,,4.9,Andhra Pradesh,India,,,,17,,,,Google Plus Code: M6H7+36V,,,,,,
Cafes with Outdoor Seating,Cafe,Gajuwaka,TEA FEST,8-11-5,"8-11-5,beside Latha hospitals,near old Gajuwaka junction, 530026",,,,0.0,Andhra Pradesh,India,,17.6907222,83.2038056,0,,,,,530026,,,,,
Cafes with Outdoor Seating,Keralan,Gajuwaka,RIMS Kitchen,,,,,,4.1,Andhra Pradesh,India,,,,45,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,Surya VR,Beside Sandhya Sree Nursing home & CMR Central Mall Gajuwaka Chaitanya nagar,"Beside Sandhya Sree Nursing home & CMR Central Mall Gajuwaka Chaitanya nagar, Beside Narayana school down road lane, down road, next to Deccan Fried Chicken shop, beside CMR CENTRAL MALL",,,,4.2,Andhra Pradesh,India,,,,32,,,,,,,,,,
Cafes with Outdoor Seating,3-star hotel,Gajuwaka,Hotel Green Apple,,,,,,3.8,Andhra Pradesh,India,,,,2796,,,,,,,,,,
Cafes with Outdoor Seating,Fast Food,Gajuwaka,Syamala Vari AA Tiffins,,,,,,5.0,Andhra Pradesh,India,,,,2,,,,,,,,,,
Cafes with Outdoor Seating,Furniture store,Gajuwaka,Damro Furniture Visakhapatnam (Gajuwaka),#7/8/29,"#7/8/29, Opposite Electrical Sub Station, Chattivanipalem AutoNagar",,,,4.8,Andhra Pradesh,India,,,,768,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Gajuwaka,Tea Smile,28-17-4,"28-17-4, kanithi colony, opposite government hospital",,,,4.8,Andhra Pradesh,India,,,,32,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,Hotel Murari Tiffins and Meals,Kanithi Rd,Kanithi Rd,,,,3.5,Andhra Pradesh,India,,,,43,,,,,,,,,,
Cafes with Outdoor Seating,3-star hotel,Gajuwaka,Super Townhouse Gajuwaka Near CMR Mall,,,,,,3.9,Andhra Pradesh,India,,,,929,,,,,,,,,,
Cafes with Outdoor Seating,Food court,Gajuwaka,Balaji Tiffen centre,,,,,,5.0,Andhra Pradesh,India,,,,3,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Gajuwaka,Mirosa Cafe & Kitchen,,,,,,4.4,Andhra Pradesh,India,,,,1435,,,,,,,,,,
Cafes with Outdoor Seating,Bar,Gajuwaka,Sri Bhulokamamba Restaurant&Bar,M695+42M,"M695+42M, Balacheruvu Rd",,,,3.7,Andhra Pradesh,India,,,,69,,,,Google Plus Code: M695+42M,,,,,,
Cafes with Outdoor Seating,Coffee shop,Gajuwaka,Cothas Coffee,28-38-9/5,Temporarily closed] 28-38-9/5,,,,4.0,Andhra Pradesh,India,,,,1,,,,,,,,,,
Cafes with Outdoor Seating,Food court,Gajuwaka,Chicago pizza vizag,Door no,"Door no, Auto nagar road, near Manhattan furniture",,,,4.8,Andhra Pradesh,India,,,,15,,,,,,,,,,
Cafes with Outdoor Seating,Fast Food,Gajuwaka,MANA BUDGET BOX,,,,,,3.1,Andhra Pradesh,India,,,,45,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,GoodBites Desi Rasoi,D.No: 61-1,"D.No: 61-1, 14/1, R.K.Puram Main Road, opp. HPCL Refinery Complex",,,,3.3,Andhra Pradesh,India,,,,3,,,,,,,,,,
Cafes with Outdoor Seating,Punjabi,Gajuwaka,Khalsa punjabi foods,ground floor 101,"ground floor 101, sri surya complex, D.No. 6-67-13, beside HDFC bank",,,,3.9,Andhra Pradesh,India,,,,21,,,,,,,,,,
Cafes with Outdoor Seating,Juice,Gajuwaka,Siva Nookambika Juice PARLOUR,road 530044,"road 530044, near CMR Centre",,,,4.5,Andhra Pradesh,India,,17.6714110,83.1983900,2,,,,,530044,,,,,
Cafes with Outdoor Seating,Market,Gajuwaka,Gajuwaka Market,530026,"530026, 8/ 9/ 02/ 06, Kanithi Rd",,,,4.0,Andhra Pradesh,India,,17.6907222,83.2038056,7644,,,,,530026,,,,,
Cafes with Outdoor Seating,North Indian,Gajuwaka,Sharma Restaurant,,,,,,3.9,Andhra Pradesh,India,,,,910,,,,,,,,,,
Cafes with Outdoor Seating,Biryani,Gajuwaka,Madeena Bhai Biryani,Y-Junction,Y-Junction,,,,4.9,Andhra Pradesh,India,,,,8,,,,,,,,,,
Cafes with Outdoor Seating,3-star hotel,Gajuwaka,"Treebo Ar Grand, Gajuwaka",,,,,,3.6,Andhra Pradesh,India,,,,725,,,,,,,,,,
Cafes with Outdoor Seating,3-star hotel,Gajuwaka,Best Western Ramachandra Hotel,,,,,,4.1,Andhra Pradesh,India,,,,7066,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,Aadhya's Kitchen A/c Family restaurant,Door No : 27,"Door No : 27, 1-19/4, opp. Bharat benz showroom",,,,0.0,Andhra Pradesh,India,,,,0,,,,,,,,,,
Cafes with Outdoor Seating,Gift shop,Gajuwaka,Venkat Padma Fancy And General,7-16-73/1,"7-16-73/1, NH 3 Road",,,,4.3,Andhra Pradesh,India,,,,121,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,Aaswad - Lunch & Dinner,Dr no.31-6-7,"Dr no.31-6-7 , opp. to bus depot, kurmannapalem",,,,3.9,Andhra Pradesh,India,,,,1615,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,Hyderabad Special Irani Tea,and,"and, Rajahmundry Highway",,,,0.0,Andhra Pradesh,India,,,,0,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,GRILL N THRILL,,,,,,5.0,Andhra Pradesh,India,,,,1,,,,,,,,,,
Cafes with Outdoor Seating,Hotel,Gajuwaka,My space Kenilworth,Plot No 6,"Plot No 6,7,15,&16, B Block, Auto Nagar, Gajuwaka, Visakhapatnam Rd, 'B' Block, Gajuwaka",,,,4.6,Andhra Pradesh,India,,,,320,,,,,,,,,,
Cafes with Outdoor Seating,Used furniture store,Gajuwaka,BALAJI OLD FURNITURES,65-6-574/2 Himachalnagar,"65-6-574/2 Himachalnagar, Opp Pentamamba Temple Near Zinc gate",,,,4.0,Andhra Pradesh,India,,,,27,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,"Isaq,s Libran Charm Restaurant",near bus stop,"near bus stop, beside ramakrishna photo studio",,,,5.0,Andhra Pradesh,India,,,,7,,,,,,,,,,
Cafes with Outdoor Seating,Convention center,Gajuwaka,Invas Conventions,,,,,,4.3,Andhra Pradesh,India,,,,494,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,Kshatriya Foods,B-Block,B-Block,,,,4.2,Andhra Pradesh,India,,,,56,,,,,,,,,,
Cafes with Outdoor Seating,Hotel,Gajuwaka,Hotel Apna Taj Residency,GBR Function Hall,"GBR Function Hall, 10-9-41, Simhagiri Hospital Road",,,,4.6,Andhra Pradesh,India,,,,223,,,,,,,,,,
Cafes with Outdoor Seating,Movie theater,Gajuwaka,INOX - CMR Central,,,,,,4.1,Andhra Pradesh,India,,,,2752,,,,,,,,,,
Cafes with Outdoor Seating,South Indian,Gajuwaka,NETHI DOSA,,,,,,4.2,Andhra Pradesh,India,,,,203,,,,,,,,,,
Cafes with Outdoor Seating,Chicken shop,Gajuwaka,Ginzer and SFC,30-87-1,30-87-1,,,,4.9,Andhra Pradesh,India,,,,88,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Gajuwaka,Taste India,Gajuwaka - Scindia Rd,Gajuwaka - Scindia Rd,,,,5.0,Andhra Pradesh,India,,,,1,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Nindra,R&R Cafe Restaurant,,,,,,4.3,Andhra Pradesh,India,,,,50,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Nindra,Chittoor Cafe,,,,,,4.1,Andhra Pradesh,India,,,,708,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Nindra,Chitra Coffee Bar,,,,,,4.3,Andhra Pradesh,India,,,,83,,,,,,,,,,
Cafes with Outdoor Seating,Family-friendly,Nindra,GARUDA FAMILY DABA AND CAFE,,,,,,4.2,Andhra Pradesh,India,,,,165,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Nindra,Chikmagalur Caffé,,,,,,4.3,Andhra Pradesh,India,,,,376,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Nindra,CAFE BRONTO,,,,,,4.8,Andhra Pradesh,India,,,,219,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Nindra,Geetha Farms Restaurant,Geetha Farms Restaurant,Geetha Farms Restaurant,,,,4.3,Andhra Pradesh,India,,,,18,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Nindra,90's cafe,4-1528,"4-1528,massed mitta",,,,4.3,Andhra Pradesh,India,,,,183,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Nindra,Rush Cafe,79FG+P92,"79FG+P92, Service Rd",,,,3.7,Andhra Pradesh,India,,,,2231,,,,Google Plus Code: 79FG+P92,,,,,,
Cafes with Outdoor Seating,Cafe,Nindra,La ROCKSTAR CAFE,3-28-54/1B,"3-28-54/1B, 7th Line",,,,4.2,Andhra Pradesh,India,,,,197,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Nindra,Arch Cafe - Kothapet,E Rd number 2,E Rd number 2,,,,4.2,Andhra Pradesh,India,,,,963,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Nindra,SK The 2nd Cup Cafe,2a,"2a, Kadapa - Tirupati Rd",,,,4.7,Andhra Pradesh,India,,,,3,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Nindra,Cafe Baatakani,,,,,,4.1,Andhra Pradesh,India,,,,703,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Nindra,The Bake Factory,,,,,,4.2,Andhra Pradesh,India,,,,3902,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Nindra,Roastery Coffee House,,,,,,4.4,Andhra Pradesh,India,,,,14758,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Nindra,Cafe Elaichi,,,,,,4.1,Andhra Pradesh,India,,,,1383,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Nindra,Kipling Cafe,,,,,,4.1,Andhra Pradesh,India,,,,9372,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Nindra,Farsi Flavours - The Persian Cuisine,Ground Floor,"Ground Floor, The Cafe Garage, Bengaluru - Tirupati Hwy",,,,4.9,Andhra Pradesh,India,,,,480,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Nindra,Chittoor cafe,744C+H46,"744C+H46, Apollo Medical College Rd",,,,3.9,Andhra Pradesh,India,,,,48,,,,Google Plus Code: 744C+H46,,,,,,
Cafes with Outdoor Seating,Restaurant,Nindra,UPI cafe,main road,main road,,,,4.7,Andhra Pradesh,India,,,,3,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Nindra,ZAMINDAAR DHABA,,,,,,3.6,Andhra Pradesh,India,,,,2053,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Nindra,The Coffee Club,,,,,,5.0,Andhra Pradesh,India,,,,2,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Nindra,Classic Rider Cafe,12,"12, Kallur - Rompicherla Rd",,,,4.4,Andhra Pradesh,India,,,,10,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Nindra,Times Cafe,,,,,,4.1,Andhra Pradesh,India,,,,1724,,,,,,,,,,
Cafes with Outdoor Seating,Indian,Nindra,Hanuman's Hillrock Cafe and Restaurant,,Temporarily closed,,,,4.0,Andhra Pradesh,India,,,,586,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Nindra,Cafe Coffee Day,5VQ8+J3M,"5VQ8+J3M, Bengaluru - Tirupati Hwy",,,,3.9,Andhra Pradesh,India,,,,439,,,,Google Plus Code: 5VQ8+J3M,,,,,,
Cafes with Outdoor Seating,Coffee shop,Nindra,TREE HOUSE CAFE & BISTRO,18-229/7,"Temporarily closed] 18-229/7, PG Road",,,,3.9,Andhra Pradesh,India,,,,287,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Nindra,Tanishka Cafe,Sai Nagar Street,"Temporarily closed] Sai Nagar Street, By-pass road",,,,5.0,Andhra Pradesh,India,,,,2,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Pissatur,Chittoor Cafe,,,,,,4.1,Andhra Pradesh,India,,,,708,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Pissatur,Main Street Cafe,Puttur Rd,"Puttur Rd, beside prakruthi Nursery, opposite to saptagiri grameena bank",,,,4.8,Andhra Pradesh,India,,,,85,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Pissatur,Chitra coffee bar,Collector bunglow,"Collector bunglow, 34, New",,,,4.2,Andhra Pradesh,India,,,,221,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Pissatur,R&R Cafe Restaurant,,,,,,4.3,Andhra Pradesh,India,,,,50,,,,,,,,,,
Cafes with Outdoor Seating,Continental restaurant,Pissatur,HYPE Cafe and Bistro,742C+V9W,742C+V9W,,,,4.3,Andhra Pradesh,India,,,,543,,,,Google Plus Code: 742C+V9W,,,,,,
Cafes with Outdoor Seating,Cafe,Pissatur,Cafe Center,74JC+MJC,74JC+MJC,,,,3.5,Andhra Pradesh,India,,,,280,,,,Google Plus Code: 74JC+MJC,,,,,,
Cafes with Outdoor Seating,Family-friendly,Pissatur,Cafe Garuda And Resturant,Bengaluru Rd,Bengaluru Rd,,,,4.8,Andhra Pradesh,India,,,,55,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Pissatur,WakeCup - Tea Trance - Snack Boat,,,,,,4.7,Andhra Pradesh,India,,,,180,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Pissatur,Canton Cafe,Revenue Ward 34,"Revenue Ward 34, Gvg Street",,,,4.5,Andhra Pradesh,India,,,,55,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Pissatur,90's cafe,4-1528,"4-1528,massed mitta",,,,4.3,Andhra Pradesh,India,,,,183,,,,,,,,,,
Cafes with Outdoor Seating,Restaurant,Pissatur,Farsi Flavours - The Persian Cuisine,Ground Floor,"Ground Floor, The Cafe Garage, Bengaluru - Tirupati Hwy",,,,4.9,Andhra Pradesh,India,,,,480,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Pissatur,Café Coffee Day,No. 476 And 407/2,"No. 476 And 407/2, Chittor Panchayati Kukkalapalli Village, Taluk",,,,3.8,Andhra Pradesh,India,,,,4237,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Pissatur,Star Coffee Bar,14-341/3,"14-341/3, near Govt Hospital",,,,4.9,Andhra Pradesh,India,,,,10,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Pissatur,Chittoor cafe,744C+H46,"744C+H46, Apollo Medical College Rd",,,,3.9,Andhra Pradesh,India,,,,48,,,,Google Plus Code: 744C+H46,,,,,,
Cafes with Outdoor Seating,Cafe,Pissatur,Tea Day,Vinayaka Complex,"Vinayaka Complex, Banglore-Tirupathi, Chittoor By-Pass Junction, Gandla Kothur, Yadamari Mandal, 6, Lane Bypass Road",,,,4.5,Andhra Pradesh,India,,,,22,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Pissatur,Bestow Juice cafe,sai Gk nagar,"sai Gk nagar, New Collector Office Back side, 25-527-2E, Vellore Rd",,,,4.1,Andhra Pradesh,India,,,,68,,,,,,,,,,
Cafes with Outdoor Seating,Indian,Pissatur,Wizards Cuisine,,,,,,4.2,Andhra Pradesh,India,,,,1205,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Pissatur,CHAI CUPP,Kothakota,Kothakota,,,,4.3,Andhra Pradesh,India,,,,39,,,,,,,,,,
Cafes with Outdoor Seating,Andhra,Pissatur,SRI PAVITHRA GRAND,,,,,,4.4,Andhra Pradesh,India,,,,6416,,,,,,,,,,
Cafes with Outdoor Seating,Family-friendly,Pissatur,NPS UDUPI CAFE,,,,,,3.7,Andhra Pradesh,India,,,,301,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Pissatur,Tejas Cafe,52VV+QH6,"52VV+QH6, NH 69",,,,4.6,Andhra Pradesh,India,,,,17,,,,Google Plus Code: 52VV+QH6,,,,,,
Cafes with Outdoor Seating,Coffee shop,Pissatur,Rayalaseema Coffee House,Kottapeta Village,"Kottapeta Village, 1-143, NH40",,,,4.2,Andhra Pradesh,India,,,,293,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Pissatur,Chikmagalur Caffé,,,,,,4.3,Andhra Pradesh,India,,,,376,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Pissatur,Chitra coffee bar,32-745,"32-745, opp. HP petrol pump",,,,4.2,Andhra Pradesh,India,,,,16,,,,,,,,,,
Cafes with Outdoor Seating,Indian,Pissatur,Sri Ganapathi Cafe,2-17,"2-17, 2-17, Puttur Rd",,,,4.3,Andhra Pradesh,India,,,,176,,,,,,,,,,
Cafes with Outdoor Seating,Coffee shop,Pissatur,Chitra Coffee Bar,11-457,"11-457, near OTK Road, beside Gurunatha theatre",,,,4.1,Andhra Pradesh,India,,,,11,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Pissatur,COFFEE EXPRESS,,,,,,4.2,Andhra Pradesh,India,,,,19,,,,,,,,,,
Cafes with Outdoor Seating,Cafe,Pissatur,Rush Cafe,79FG+P92,"79FG+P92, Service Rd",,,,3.7,Andhra Pradesh,India,,,,2231,,,,Google Plus Code: 79FG+P92,,,,,,
